orig_Temp_K,orig_avg_electronegativity,orig_avg_atomic_mass,orig_avg_ionic_radius,orig_num_elements,orig_li_fraction,orig_composition_entropy,orig_electronegativity_variance,orig_group_diversity,orig_packing_efficiency_proxy,orig_li_to_anion_ratio,orig_heaviest_element_mass,orig_lightest_element_mass,orig_is_mixture,orig_formula_complexity,orig_total_atoms,log_Ionic_Conductivity
312.9238218,1.886,23.5524,1.2436,4.0,0.4,1.049634821,0.567528,4.0,0.239130435,0.833333333,72.63,6.94,0.0,100.0,25.0,-2.9758551696221653
300.4429121,2.323170732,15.30609756,1.035365854,4.0,0.390243902,1.035005177,1.213876,4.0,0.314285714,0.8,72.63,6.94,0.0,32.8,8.2,-5.97061622231479
303.0500126,2.368,34.834,1.394,3.0,0.3,0.897945725,0.988896,3.0,0.419889503,0.5,114.82,6.94,0.0,30.0,10.0,-2.9843611449819707
308.3826618,2.3456,33.7976,1.398,4.0,0.3,0.965246892,1.00791405,4.0,0.419889503,0.5,114.82,6.94,0.0,40.0,10.0,-2.730666180817994
303.1184264,2.851952278,20.92869848,1.109164859,6.0,0.071583514,1.058803251,0.833018182,6.0,0.285714286,0.109271523,47.87,6.94,1.0,110.64,18.44,-3.908020181770609
298.2576276,2.818533333,21.82306667,1.1028,5.0,0.093333333,1.10947577,0.836355,5.0,0.314285714,0.145833333,69.72,6.94,0.0,93.75,18.75,-4.607303046740334
303.0239092,1.960225333,22.4919563,1.252000683,6.0,0.423011267,1.312849565,0.779019095,5.0,0.239130435,0.860416667,180.95,6.94,1.0,7029.6,1171.6,-2.134816579842687
307.961854,2.368,34.834,1.394,3.0,0.3,0.897945725,0.988896,3.0,0.419889503,0.5,114.82,6.94,0.0,30.0,10.0,-2.5098853993941703
298.0469435,1.8816,21.7708,1.2384,4.0,0.4,1.049634821,0.56690144,4.0,0.217391304,0.833333333,32.07,6.94,0.0,100.0,25.0,-3.152551354572141
293.0112849,1.806153846,45.72,1.315384615,4.0,0.461538462,1.118968867,0.595239053,4.0,0.2,6.0,126.9,6.94,0.0,52.0,13.0,-3.408834069415012
307.2386569,2.3512,34.0567,1.397,4.0,0.3,0.959032155,1.00791405,4.0,0.419889503,0.5,114.82,6.94,0.0,40.0,10.0,-2.7209091517845283
298.0918596,1.856153846,20.64692308,1.231538462,4.0,0.461538462,1.118968867,0.69516213,4.0,0.239130435,1.0,35.45,6.94,0.0,52.0,13.0,-3.3969086990254413
303.030303,2.393469388,36.07806122,1.405306122,4.0,0.285714286,0.924381548,0.96126281,4.0,0.35359116,0.466666667,180.95,6.94,0.0,39.2,9.8,-2.333431105145607
302.4410017,1.826852058,20.81468298,1.204783092,5.0,0.443826474,0.979138345,0.701677686,4.0,0.239130435,0.9975,65.38,6.94,0.0,44.95,8.99,-3.4655042971644607
312.8482024,1.900634921,25.74563492,1.251746032,5.0,0.444444444,1.261521668,0.791336,4.0,0.224489796,0.933333333,79.9,6.94,0.0,63.0,12.6,-2.5552803850884866
309.2132411,2.001990408,19.28232614,1.164316547,5.0,0.398081535,1.363103736,0.687563265,4.0,0.217391304,0.83627204,32.07,6.94,0.0,16.68,3.336,-3.4252062019166893
302.9713563,2.461630435,36.83347826,1.442717391,12.0,0.239130435,1.112401537,0.748665928,8.0,0.35359116,0.366666667,180.95,6.94,0.0,110.4,9.2,0.2685959601000655
303.1901381,2.394,30.598,1.356,4.0,0.3,1.16828245,1.282564,3.0,0.419889503,0.5,88.91,6.94,0.0,40.0,10.0,-3.7419664565163266
300.1579779,2.438602151,35.1572043,1.435698925,4.0,0.247311828,0.933736605,0.988041322,4.0,0.397790055,0.383333333,114.82,6.94,0.0,37.2,9.3,-3.3333060909398715
312.9018354,1.856030534,20.75687023,1.223358779,6.0,0.465648855,1.205211669,0.78675625,5.0,0.239130435,1.016666667,91.22,6.94,0.0,78.6,13.1,-2.63951072357682
303.030303,1.856065259,20.71451056,1.230191939,6.0,0.462571977,1.139362703,0.771355859,5.0,0.239130435,1.004166667,95.96,6.94,0.0,78.15,13.025,-2.349834544516756
303.5334327,1.802272727,27.99848485,1.25530303,5.0,0.46969697,1.151505258,0.578331556,5.0,0.2,1.033333333,126.9,6.94,0.0,66.0,13.2,-4.406713932979542
298.0652269,2.162040816,13.57902041,1.031836735,5.0,0.408163265,1.392013384,1.368188889,3.0,0.20441989,1.0,35.45,1.008,0.0,24.5,4.9,-4.104025267640935
298.0722461,2.14122449,14.82187755,1.044693878,5.0,0.408163265,1.392013384,0.994755556,3.0,0.18877551,1.0,79.9,1.008,0.0,24.5,4.9,-3.919261707463358
302.196972,1.784029851,26.97641791,1.245373134,5.0,0.47761194,1.158352839,0.575632889,5.0,0.181818182,1.066666667,126.9,6.94,0.0,67.0,13.4,-3.37221029861032
297.3526692,1.8,7.2245,0.505,3.0,0.5,1.039720771,0.7606,2.0,0.171052632,0.0,14.01,1.008,0.0,12.0,4.0,-3.6772412744154916
298.0501559,2.852704918,21.30702186,1.110765027,6.0,0.071038251,1.056545976,0.921427664,6.0,0.314285714,0.108333333,157.25,6.94,0.0,109.8,18.3,-3.585128556150695
302.8825314,2.443409091,35.23113636,1.448181818,4.0,0.227272727,0.957490389,0.860681,4.0,0.391304348,0.344827586,91.22,6.94,0.0,35.2,8.8,-3.2053837055295107
302.9253938,2.464285714,24.79071429,1.2,6.0,0.214285714,1.611472204,1.00462449,6.0,0.220994475,0.375,65.38,6.94,0.0,84.0,14.0,-4.2541448048262716
298.1045501,2.326811024,36.77047244,1.113464567,6.0,0.24015748,1.317590019,1.320990398,6.0,0.442857143,0.469230769,138.91,6.94,1.0,152.4,25.4,-3.2840267239470684
302.3826354,2.303669528,36.52038627,1.118755365,6.0,0.259656652,1.24310469,1.327777071,6.0,0.442857143,0.504166667,138.91,6.94,0.0,139.8,23.3,-1.8629013491619795
303.1233999,2.287,36.8155,1.4235,4.0,0.3,1.070047315,0.994532231,3.0,0.345454545,0.5,126.9,6.94,0.0,40.0,10.0,-2.982800908768864
298.5297827,2.164721485,33.94182361,1.049668435,4.0,0.401193634,1.008165866,1.373671972,4.0,0.5,0.864285714,178.49,6.94,0.0,60.32,15.08,-7.928117992693875
312.612667,2.387894737,33.69631579,1.428421053,4.0,0.263157895,0.95148796,1.064219835,4.0,0.397790055,0.416666667,91.22,6.94,0.0,38.0,9.5,-2.6123596366656012
312.6515267,2.192,58.913,1.494,3.0,0.3,0.897945725,0.889056,3.0,0.387755102,0.5,88.91,6.94,0.0,30.0,10.0,-3.310884795900963
302.5425279,2.629,21.9214,0.9486,5.0,0.0,1.391069029,0.861477,5.0,0.092857143,0.0,40.08,14.01,1.0,500.0,100.0,-9.85078088734462
302.820135,2.853825137,20.9510929,1.109672131,5.0,0.071038251,1.049159727,0.856755,5.0,0.314285714,0.108333333,47.87,6.94,0.0,91.5,18.3,-3.9056057444414667
302.8385053,2.597987928,37.1739839,1.148309859,5.0,0.060362173,1.189846248,1.155955102,5.0,0.385714286,0.1,138.91,6.94,0.0,24.85,4.97,-4.5951662833800615
307.8514108,1.79952741,28.82139887,1.257258979,5.0,0.470699433,1.153232199,0.576918222,5.0,0.2,1.0375,126.9,6.94,0.0,66.125,13.225,-3.3657636235066217
302.9416003,2.472222222,35.31111111,1.455555556,3.0,0.222222222,0.848685558,0.955150617,3.0,0.397790055,0.333333333,91.22,6.94,0.0,27.0,9.0,-3.278402051604511
303.8611881,1.990952381,23.53619048,1.28,4.0,0.333333333,0.982900728,0.504232231,3.0,0.239130435,0.636363636,121.76,6.94,0.0,84.0,21.0,-6.978810700930062
302.9760782,2.271701681,35.23823529,1.113781513,6.0,0.275210084,1.258354295,1.373998225,6.0,0.442857143,0.545833333,138.91,6.94,0.0,142.8,23.8,-5.040481623027002
303.0509138,1.85606733,20.72406274,1.225799541,6.0,0.464422341,1.185366292,0.78675625,5.0,0.239130435,1.011666667,91.22,6.94,0.0,78.42,13.07,-2.707645337261537
302.7303248,1.856153846,20.64692308,1.231538462,4.0,0.461538462,1.118968867,0.69516213,4.0,0.239130435,1.0,35.45,6.94,0.0,52.0,13.0,-2.552910065166756
312.9403476,2.151348089,13.36420926,1.022313883,5.0,0.398390342,1.344550547,1.1505,3.0,0.20441989,0.994974874,39.1,1.008,0.0,24.85,4.97,-4.886056647693163
312.9559002,2.206521739,32.44234783,1.110608696,6.0,0.339130435,1.289897295,1.380118222,6.0,0.35359116,0.696428571,180.95,6.94,0.0,172.5,28.75,-3.449596741012575
303.0317291,1.998609524,23.72900952,1.277028571,5.0,0.333333333,1.048067791,0.569309641,3.0,0.239130435,0.636363636,121.76,6.94,0.0,105.0,21.0,-6.575118363368933
299.286372,2.522222222,43.12,1.401111111,4.0,0.222222222,1.149059697,0.964217284,4.0,0.35359116,0.333333333,180.95,6.94,0.0,36.0,9.0,-2.2272644435545415
298.1808234,1.990952381,23.53619048,1.28,3.0,0.333333333,0.982900728,0.528084807,3.0,0.239130435,0.636363636,32.07,6.94,0.0,63.0,21.0,-1.9375355355890613
312.6853072,2.28279661,35.9970339,1.115169492,5.0,0.271186441,1.209575925,1.36531104,5.0,0.442857143,0.533333333,138.91,6.94,0.0,118.0,23.6,-2.8590804835184436
303.030303,2.162,59.678,1.521,4.0,0.3,1.313834033,0.881076,3.0,0.345454545,0.5,126.9,6.94,0.0,40.0,10.0,-3.5454539154364157
312.1992964,2.548571429,25.83142857,1.1,3.0,0.142857143,0.955699891,1.090469388,3.0,0.478571429,0.25,54.94,6.94,0.0,21.0,7.0,-3.6480588236463922
312.7527396,2.4296,15.2656,1.0384,4.0,0.32,1.108777317,1.075848438,4.0,0.285714286,0.615384615,30.97,6.94,0.0,25.0,6.25,-4.962573502059376
312.3230387,2.368,34.834,1.394,3.0,0.3,0.897945725,0.988896,3.0,0.419889503,0.5,114.82,6.94,0.0,30.0,10.0,-3.1872577222600746
303.1544449,1.798091603,46.09374046,1.313053435,5.0,0.465648855,1.141110849,0.560944889,5.0,0.2,6.1,126.9,6.94,0.0,65.5,13.1,-3.0127941882544365
303.0892727,2.45326087,38.04956522,1.441956522,7.0,0.239130435,1.037059452,0.910280102,6.0,0.35359116,0.366666667,180.95,6.94,0.0,64.4,9.2,0.6698689129092408
300.9595813,1.878095238,24.92793651,1.254920635,5.0,0.428571429,1.197835201,0.61442449,5.0,0.224489796,0.9,79.9,6.94,0.0,63.0,12.6,-5.1938200260161125
311.5834281,2.3844,34.505,1.3844,4.0,0.3,0.985632572,1.113752066,3.0,0.419889503,0.5,114.82,6.94,0.0,40.0,10.0,-2.846984668249174
299.3922338,1.898980583,22.06856796,1.239927184,5.0,0.38592233,1.127424459,0.583144307,5.0,0.217391304,0.795,35.45,6.94,0.0,123.6,24.72,-1.5710999989373897
297.9414951,1.953157895,22.30131579,1.263947368,4.0,0.394736842,1.168554926,0.660163712,4.0,0.239130435,0.789473684,35.45,6.94,0.0,152.0,38.0,-8.79860287567955
303.0627448,2.04375,59.1125,1.33375,4.0,0.25,1.213007566,0.341456,3.0,0.413043478,0.5,208.98,6.94,0.0,16.0,4.0,-4.752026733638194
312.8848091,2.443409091,35.23113636,1.448181818,4.0,0.227272727,0.957490389,0.860681,4.0,0.391304348,0.344827586,91.22,6.94,0.0,35.2,8.8,-3.08785130662634
310.6411104,1.840740741,19.47037037,1.150740741,5.0,0.481481481,1.225764586,0.746662222,4.0,0.070652174,1.181818182,35.45,6.94,0.0,67.5,13.5,-3.016660180122982
303.1179141,2.338888889,33.47055556,1.417222222,3.0,0.277777778,0.900908873,1.082976,3.0,0.419889503,0.454545455,88.91,6.94,0.0,27.0,9.0,-5.665546248849069
303.2719702,2.054901961,24.80803922,1.294117647,4.0,0.274509804,1.102513425,0.463484763,4.0,0.217391304,0.5,32.07,6.94,1.0,102.0,25.5,-3.4330065896861455
293.2960894,2.042666667,70.55366667,1.107,4.0,0.166666667,1.213556991,1.314686222,4.0,0.457142857,0.416666667,180.95,6.94,0.0,120.0,30.0,-6.22548303427145
298.9195107,1.929303483,22.81414179,1.257338308,5.0,0.378109453,1.008494706,0.692381818,3.0,0.239130435,0.76,208.98,6.94,0.0,40.2,8.04,-3.3347098866936413
297.9723069,2.261666667,21.335,1.208888889,4.0,0.277777778,1.354885053,0.799480556,3.0,0.239130435,0.5,32.07,6.94,0.0,72.0,18.0,-4.371611069949688
298.2717408,1.865984252,25.54094488,1.246456693,5.0,0.440944882,1.206184437,0.647739556,5.0,0.224489796,0.949152542,79.9,6.94,0.0,63.5,12.7,-2.4295801276567
302.9284089,1.78,28.4562963,1.246296296,5.0,0.481481481,1.15670772,0.578331556,5.0,0.2,1.083333333,126.9,6.94,0.0,67.5,13.5,-2.7004345232462903
303.2206297,2.519661017,34.43016949,1.457288136,4.0,0.186440678,0.937282315,0.955533333,4.0,0.298342541,0.275,91.22,6.94,0.0,29.5,7.375,-3.267971522816971
299.0958333,2.032307692,5.988307692,0.353846154,3.0,0.076923077,0.91101754,0.098186982,2.0,0.355263158,0.0,10.81,1.008,0.0,78.0,26.0,-7.779891911959945
294.8268303,1.798148148,23.32518519,1.223703704,5.0,0.481481481,1.15670772,0.616939556,5.0,0.204081633,1.083333333,79.9,6.94,0.0,67.5,13.5,-2.724151696504167
297.7282348,2.772786885,43.32967213,1.133114754,5.0,0.098360656,1.047320367,0.997831122,5.0,0.285714286,0.15,180.95,6.94,0.0,61.0,12.2,-3.0146831238747
298.2806174,1.931565126,22.60990546,1.259243697,4.0,0.368697479,1.022547633,0.552750769,4.0,0.239130435,0.737394958,32.07,6.94,1.0,3046.4,761.6,-4.189767482004916
297.7428345,1.8904,26.6644,1.2672,4.0,0.44,1.185515808,0.693978061,4.0,0.224489796,0.916666667,79.9,6.94,0.0,50.0,12.5,-2.4404828592696166
312.8725932,2.38389313,27.97152672,1.390229008,4.0,0.183206107,0.992039974,0.943439506,4.0,0.298342541,0.3,35.45,6.94,0.0,26.2,6.55,-4.806875401645539
298.9992495,2.014,94.948,1.637,3.0,0.3,0.897945725,0.631044,3.0,0.345454545,0.5,167.26,6.94,0.0,30.0,10.0,-3.8591118799646718
312.6843658,2.42787234,35.10808511,1.429361702,4.0,0.255319149,0.945106485,0.988041322,4.0,0.397790055,0.4,114.82,6.94,0.0,37.6,9.4,-2.7821611322147324
302.9319485,1.56,20.35,0.778,3.0,0.7,0.801818553,0.79456,3.0,0.059090909,7.0,126.9,6.94,0.0,30.0,10.0,-7.647817481888637
312.5422282,2.280845666,35.74302326,1.115073996,6.0,0.270613108,1.242043925,1.373998225,6.0,0.442857143,0.533333333,138.91,6.94,0.0,141.9,23.65,-3.497099238432728
298.4745878,2.427173913,34.62086957,1.441086957,4.0,0.239130435,0.957432339,0.969132231,4.0,0.391304348,0.366666667,91.22,6.94,0.0,36.8,9.2,-2.975359606539393
303.0135258,2.266302521,36.05105042,1.112352941,6.0,0.285714286,1.21037379,1.37323787,5.0,0.457142857,0.566666667,180.95,6.94,0.0,142.8,23.8,-3.593192512694586
312.842822,2.629,21.9214,0.9486,5.0,0.0,1.391069029,0.861477,5.0,0.092857143,0.0,40.08,14.01,1.0,500.0,100.0,-9.512861624522813
303.2352165,1.765693431,28.75036496,1.240510949,5.0,0.489051095,1.1443706,0.578331556,5.0,0.2,1.116666667,126.9,6.94,0.0,68.5,13.7,-2.194090390611172
312.7602436,1.86015625,25.08109375,1.2525,4.0,0.453125,1.147592187,0.693978061,4.0,0.224489796,0.966666667,79.9,6.94,0.0,51.2,12.8,-2.946398412361972
307.0020185,2.368,34.834,1.394,3.0,0.3,0.897945725,0.988896,3.0,0.419889503,0.5,114.82,6.94,0.0,30.0,10.0,-1.2210984956329796
298.1878709,1.953157895,22.30131579,1.263947368,4.0,0.394736842,1.168554926,0.660163712,4.0,0.239130435,0.789473684,35.45,6.94,0.0,152.0,38.0,-8.812479279163536
303.1154174,2.748823529,15.98529412,1.162352941,5.0,0.294117647,1.401276649,1.645575087,4.0,0.293478261,0.454545455,32.07,6.94,1.0,85.0,17.0,-6.366531544420414
308.6051449,2.314,40.078,1.403,3.0,0.3,0.897945725,1.078644,3.0,0.419889503,0.5,167.26,6.94,0.0,30.0,10.0,-3.1708455214488716
297.8985021,2.151348089,13.36420926,1.022313883,5.0,0.398390342,1.344550547,1.1505,3.0,0.20441989,0.994974874,39.1,1.008,0.0,24.85,4.97,-5.357535479757878
298.1612447,1.819010989,19.59175824,1.177362637,5.0,0.450549451,1.141811867,0.651907266,4.0,0.217391304,1.025,32.07,6.94,0.0,68.25,13.65,-2.9195961280100113
303.1955494,1.909506953,40.77472819,1.400657396,4.0,0.0,1.012379983,0.542977778,4.0,0.358695652,0.0,183.84,22.99,0.0,31.64,7.91,0.6764321569788124
294.6877044,2.588571429,25.96142857,1.097142857,4.0,0.142857143,1.153741943,1.020183673,4.0,0.464285714,0.25,55.85,6.94,0.0,28.0,7.0,-5.159266765388193
307.6100814,1.8,30.52777778,1.232222222,3.0,0.444444444,0.964962923,0.572088889,3.0,0.375,1.0,118.71,6.94,0.0,27.0,9.0,-4.050122295963125
304.9793986,2.032307692,5.988307692,0.353846154,3.0,0.076923077,0.91101754,0.098186982,2.0,0.355263158,0.0,10.81,1.008,0.0,78.0,26.0,-7.585026652029182
307.9876714,2.057014405,24.30616892,1.270111837,5.0,0.312069428,1.213556849,0.63250816,4.0,0.239130435,0.58230384,92.91,6.94,0.0,111.77,22.354,-2.586741487469547
303.1454908,2.44627451,23.44490196,1.246078431,4.0,0.215686275,1.349004308,1.139310204,4.0,0.298342541,0.366666667,35.45,6.94,0.0,20.4,5.1,-3.264191986767658
297.6684177,2.3344,33.2794,1.4,4.0,0.3,0.965246892,1.00791405,4.0,0.419889503,0.5,114.82,6.94,0.0,40.0,10.0,-3.0491728583925655
308.1151454,2.608327678,52.58136694,1.547307319,4.0,0.102278236,0.87529873,0.991655556,4.0,0.35359116,0.140666667,180.95,6.94,0.0,16.504,4.126,-2.569997870743612
297.7667494,1.889156627,25.66180723,1.252449799,5.0,0.397590361,1.073384393,0.588132544,5.0,0.224489796,0.825,118.71,6.94,0.0,124.5,24.9,-2.257474155840992
303.0751035,2.363093525,30.73791367,1.347697842,3.0,0.273381295,0.958032379,0.86031875,3.0,0.359116022,0.475,55.85,6.94,0.0,20.85,6.95,-4.211831628858833
297.7235908,2.435714286,30.69928571,1.442142857,3.0,0.214285714,0.892117871,1.0002,3.0,0.419889503,0.333333333,44.96,6.94,0.0,21.0,7.0,-3.657389823403374
312.4319142,2.368,34.834,1.394,3.0,0.3,0.897945725,0.988896,3.0,0.419889503,0.5,114.82,6.94,0.0,30.0,10.0,-2.5168974721242123
302.9714215,1.927642276,24.14902439,1.265203252,5.0,0.430894309,1.301370133,0.726325,4.0,0.224489796,0.883333333,79.9,6.94,0.0,61.5,12.3,-1.886262652350124
300.6832851,1.902048,28.635352,1.359856,6.0,0.0,1.256285318,0.833775,4.0,0.239130435,0.0,121.76,16.0,0.0,75.0,12.5,-2.2282456674570743
302.9415829,2.284893617,37.49553191,1.116170213,5.0,0.276595745,1.218998086,1.379576,5.0,0.457142857,0.541666667,180.95,6.94,0.0,117.5,23.5,-3.170498105403058
312.6885337,2.287021277,35.62234043,1.116170213,5.0,0.276595745,1.218998086,1.374168,5.0,0.457142857,0.541666667,138.91,6.94,0.0,117.5,23.5,-3.7195058563304286
303.6750484,1.840769231,24.06615385,1.243076923,4.0,0.461538462,1.118968867,0.657884024,4.0,0.224489796,1.0,79.9,6.94,0.0,52.0,13.0,-1.1901653932751264
300.4193855,2.621717791,36.31116564,1.146707566,4.0,0.069529652,1.055447676,1.259833333,4.0,0.435714286,0.113333333,144.24,6.94,0.0,19.56,4.89,-7.0996328713435295
302.7540542,2.853825137,20.9510929,1.109672131,5.0,0.071038251,1.049159727,0.856755,5.0,0.314285714,0.108333333,47.87,6.94,0.0,91.5,18.3,-4.302770657240282
311.4947038,2.275548523,35.74198312,1.113966245,5.0,0.276371308,1.202313061,1.36531104,5.0,0.442857143,0.545833333,138.91,6.94,0.0,118.5,23.7,-2.8318989837381343
293.1571353,1.936275,22.6352875,1.25805,5.0,0.375,1.020168082,0.649064,3.0,0.239130435,0.75,121.76,6.94,0.0,40.0,8.0,-3.304916025096139
304.4429578,2.031783626,18.73111111,1.151929825,5.0,0.400584795,1.380302446,0.756013889,4.0,0.217391304,0.840490798,32.07,6.94,0.0,17.1,3.42,-4.040958607678906
300.9283307,1.849285714,17.55357143,0.96125,6.0,0.517857143,1.426039065,1.002533333,4.0,0.070652174,1.8125,35.45,6.94,0.0,42.0,7.0,-2.9565430128765113
297.8883092,1.92075,29.318,1.284,4.0,0.375,1.058441211,0.49751358,3.0,0.239130435,0.75,121.76,6.94,0.0,32.0,8.0,-6.490797477668897
297.6684177,2.3456,33.7976,1.398,4.0,0.3,0.965246892,1.00791405,4.0,0.419889503,0.5,114.82,6.94,0.0,40.0,10.0,-2.9025986436863014
307.8493898,1.927642276,24.14902439,1.265203252,5.0,0.430894309,1.301370133,0.726325,4.0,0.224489796,0.883333333,79.9,6.94,0.0,61.5,12.3,-1.7950022187374404
298.1460008,1.495,8.7075,0.6025,2.0,0.75,0.562335145,0.795675,2.0,0.171052632,0.0,14.01,6.94,0.0,8.0,4.0,-2.729235710560552
307.9550609,2.490282486,45.96889831,1.386892655,8.0,0.11299435,1.302298352,0.874713609,8.0,0.08839779,0.183486239,180.95,6.94,0.0,70.8,8.85,-3.401121986792522
298.1778023,2.269368421,36.22936842,1.113263158,5.0,0.284210526,1.203924315,1.379576,5.0,0.457142857,0.5625,180.95,6.94,0.0,118.75,23.75,-3.3173847677601254
299.6959551,2.251818182,26.61636364,1.254545455,4.0,0.363636364,1.263654432,1.22205124,4.0,0.397790055,0.666666667,91.22,6.94,0.0,44.0,11.0,-5.978810700930062
298.2954545,2.51,37.99522727,1.469545455,4.0,0.204545455,0.889732359,0.944705,4.0,0.35359116,0.3,180.95,6.94,0.0,35.2,8.8,-3.1861635799782895
297.4676578,2.860107527,22.25182796,1.09688172,5.0,0.086021505,1.093522429,0.765246,5.0,0.314285714,0.133333333,72.63,6.94,0.0,93.0,18.6,-3.3705302562958552
312.8376667,2.853355191,20.95987432,1.109912568,6.0,0.071038251,1.053580306,0.816910658,5.0,0.239130435,0.108333333,47.87,6.94,0.0,109.8,18.3,-2.6066431394197136
308.1305023,2.214375,26.33375,1.2425,5.0,0.25,1.461472129,0.761662109,4.0,0.239130435,0.444444444,91.22,6.94,0.0,80.0,16.0,-2.9862946329602837
298.8726547,2.284893617,37.49553191,1.116170213,5.0,0.276595745,1.218998086,1.379576,5.0,0.457142857,0.541666667,180.95,6.94,0.0,117.5,23.5,-5.694648630553377
302.3321905,1.757007299,28.46270073,1.240875912,5.0,0.489051095,1.1443706,0.568962667,5.0,0.181818182,1.116666667,126.9,6.94,0.0,68.5,13.7,-1.990013917553314
297.8399363,1.9545,11.1817,0.755,5.0,0.25,1.415022588,0.34327475,4.0,0.14673913,1.25,32.07,1.008,0.0,100.0,20.0,-2.2230088505995105
298.206859,1.926612903,21.47370968,1.252903226,4.0,0.435483871,1.196920655,0.758263776,4.0,0.239130435,0.9,35.45,6.94,0.0,49.6,12.4,-2.173366354248001
308.078503,2.383333333,51.56888889,1.524888889,4.0,0.222222222,1.235295672,0.818409,3.0,0.327272727,0.333333333,126.9,6.94,0.0,36.0,9.0,-3.3482026942611234
298.6678126,2.250512821,14.07564103,0.88957265,4.0,0.401709402,1.231163891,1.230216,3.0,0.092857143,1.093023256,30.97,6.94,0.0,93.6,23.4,-6.38933983691012
303.3922402,2.280845666,35.74302326,1.115073996,6.0,0.270613108,1.242043925,1.373998225,6.0,0.442857143,0.533333333,138.91,6.94,0.0,141.9,23.65,-3.6605167579736153
294.7299222,1.829809524,23.87561905,1.238095238,5.0,0.466666667,1.144329149,0.616939556,5.0,0.204081633,1.020833333,79.9,6.94,0.0,65.625,13.125,-3.087112393742467
293.8297264,2.350444444,42.84155556,1.128444444,5.0,0.244444444,1.213406187,1.35764566,5.0,0.457142857,0.458333333,180.95,6.94,0.0,112.5,22.5,-4.168770306132937
303.0182158,2.368,34.834,1.394,3.0,0.3,0.897945725,0.988896,3.0,0.419889503,0.5,114.82,6.94,0.0,30.0,10.0,-3.3376785702235616
312.844666,2.1684,12.9386,1.0104,5.0,0.4,1.397195635,1.368188889,3.0,0.20441989,1.0,35.45,1.008,0.0,25.0,5.0,-6.211124884224583
308.5565209,2.19352381,51.54038095,1.10752381,5.0,0.238095238,1.283428326,1.309326531,5.0,0.457142857,0.520833333,180.95,6.94,0.0,131.25,26.25,-3.9657727392294495
298.0994533,2.343061224,39.20244898,1.412653061,4.0,0.285714286,0.942271288,1.060606612,4.0,0.397790055,0.466666667,167.26,6.94,0.0,39.2,9.8,-3.1151763257298395
302.9444024,1.745,17.875,0.999464286,6.0,0.553571429,1.287029565,1.002533333,4.0,0.070652174,1.9375,35.45,6.94,0.0,42.0,7.0,-2.734409867128692
300.1132503,2.478913043,36.74652174,1.447391304,4.0,0.239130435,0.916512116,0.988041322,4.0,0.397790055,0.366666667,114.82,6.94,0.0,36.8,9.2,-2.8155794490247885
312.2518894,2.155416667,12.93729167,1.008958333,4.0,0.395833333,1.334303851,1.084896,3.0,0.20441989,1.0,35.45,1.008,0.0,19.2,4.8,-5.295849483160201
298.925959,1.990952381,23.53619048,1.28,3.0,0.333333333,0.982900728,0.528084807,3.0,0.239130435,0.636363636,32.07,6.94,0.0,63.0,21.0,-2.4607400553232988
303.0217751,1.93902439,21.61934959,1.256666667,4.0,0.430894309,1.207732695,0.758263776,4.0,0.239130435,0.883333333,35.45,6.94,0.0,49.2,12.3,-2.173880668192669
303.3160459,1.9438125,22.82509375,1.255125,5.0,0.375,1.068659558,0.649064,3.0,0.239130435,0.75,121.76,6.94,0.0,40.0,8.0,-3.421398606237414
